policy,budget,ctx_4096_010,ctx_4096_025,ctx_4096_050,ctx_4096_075,ctx_4096_090,ctx_8192_010,ctx_8192_025,ctx_8192_050,ctx_8192_075,ctx_8192_090,ctx_16384_010,ctx_16384_025,ctx_16384_050,ctx_16384_075,ctx_16384_090
FullContext,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FullContext,128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FullContext,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FullContext,512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
H2O,98,0.15,0.1,0.1,0.0,0.0,0.1,0.05,0.0,0.15,0.0,0.05,0.05,0.05,0.0,0.0
H2O,128,0.6,0.3,0.3,0.1,0.0,0.4,0.15,0.1,0.15,0.1,0.2,0.25,0.4,0.0,0.0
H2O,256,0.9,1.0,0.85,0.65,0.6,0.85,0.8,0.5,0.7,0.5,0.9,0.8,0.8,0.35,0.2
H2O,512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.95,0.95,0.95,1.0,1.0,0.9,0.8
SnapKV,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SnapKV,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SnapKV,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SnapKV,512,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
BlockSal,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BlockSal,128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BlockSal,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BlockSal,512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KiaOmni_σ8,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KiaOmni_σ8,128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KiaOmni_σ8,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KiaOmni_σ8,512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KiaOmni_Gaussian,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KiaOmni_Gaussian,128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KiaOmni_Gaussian,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KiaOmni_Gaussian,512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
